step,mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,min_agent_distance,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,lattice_deviation_energy,mean_neighbor_count,connected_components,lambda_2
164,14.06801276840812,14.038175702128552,0.6797310610256972,0.31953332352131514,4.4540129575249505,0.0,0.0,0.0,0.3944339311771314,18.6,1.0,14.999999999999991
165,14.05818771459109,14.028833355386546,0.6692307075137417,0.3194851151296591,4.4457468839099255,0.0,0.0,0.0,0.3860621079847095,18.6,1.0,14.999999999999991
166,14.048336443980887,14.019454056522628,0.6587403830654732,0.3194644621114434,4.437443012019384,0.0,0.0,0.0,0.3780284156751961,18.6,1.0,14.999999999999991
167,14.0384592457028,14.010038239291724,0.6482834297554039,0.31946900402439554,4.429099558248875,0.0,0.0,0.0,0.3703234525260768,18.6,1.0,14.999999999999991
168,14.028556392521711,14.000586332471894,0.6378780529141687,0.31949664393032107,4.420714898213049,0.0,0.0,0.0,0.36293762376456257,18.6,1.0,14.999999999999991
169,14.01862814484418,13.99109875991986,0.6275378720142689,0.3195455199073498,4.412287560975467,0.0,0.0,0.0,0.35586125287614967,18.6,1.0,14.999999999999991
170,14.008674754332736,13.981575940625875,0.6172725351320228,0.3196139789680232,4.403816221586933,0.0,0.0,0.0,0.36451059038710626,18.7,1.0,15.999999999999998
171,13.998696466285537,13.972018288767948,0.6070884174025665,0.319700553241376,4.395299692460925,0.0,0.0,0.0,0.35753943091045143,18.7,1.0,15.999999999999998
172,13.988693516563092,13.962426213765463,0.5969942970410999,0.31980393790654194,4.386736914375714,0.0,0.0,0.0,0.3508624548958123,18.7,1.0,15.999999999999998
173,13.978666130609842,13.952800120332167,0.5869996696619878,0.3199229693039509,4.378126948851577,0.0,0.0,0.0,0.34446989484980856,18.7,1.0,15.999999999999998
174,13.968614526538474,13.94314040852853,0.5771107245931508,0.32005660504532285,4.3694689711933234,0.0,0.0,0.0,0.3533403181487932,18.8,1.0,16.999999999999993
175,13.958538915169157,13.933447473813478,0.5673345372430579,0.3202039078747114,4.360762461590833,0.0,0.0,0.0,0.3470481221838351,18.8,1.0,16.999999999999993
176,13.948439499669288,13.923721707095586,0.5576795737721285,0.32036403894803617,4.352007094352798,0.0,0.0,0.0,0.34102432638382213,18.8,1.0,16.999999999999993
177,13.938316478591682,13.913963494783584,0.5481503673214045,0.3205362456108292,4.343202184568057,0.0,0.0,0.0,0.3352593012351307,18.8,1.0,16.999999999999993
178,13.928170047800634,13.904173218836407,0.5387489229830154,0.32071984544422455,4.334346801103293,0.0,0.0,0.0,0.32974363356609987,18.8,1.0,16.999999999999993
179,13.918000402896329,13.894351256812637,0.5294731941164207,0.3209142110593447,4.325439846842973,0.0,0.0,0.0,0.32446816870500134,18.8,1.0,16.999999999999993
180,13.907807742390853,13.884497981919477,0.5203144639482173,0.321118763074104,4.316480111988692,0.0,0.0,0.0,0.334541990992923,18.9,1.0,18.0
181,13.89759226498542,13.874613763061236,0.5112669534571439,0.3213329655237897,4.30746631108843,0.0,0.0,0.0,0.32929006852442533,18.9,1.0,18.0
182,13.887354163901898,13.864698964887342,0.5023316385060361,0.32155632063316364,4.298397111132953,0.0,0.0,0.0,0.324264213381637,18.9,1.0,18.0
183,13.877093628392808,13.854753947839791,0.4935096707273966,0.32178835894709007,4.289271155714551,0.0,0.0,0.0,0.31945583648393844,18.9,1.0,18.0
184,13.866810845214024,13.844779068200085,0.48480222432919345,0.32202863314962843,4.280087087452888,0.0,0.0,0.0,0.3300843709153606,19.0,1.0,19.99999999999998
185,13.856505999196042,13.834774678135654,0.47621120751530654,0.32227671432272437,4.270843569902258,0.0,0.0,0.0,0.32526271849474947,19.0,1.0,19.99999999999998
186,13.846179269138077,13.824741125745774,0.467744366465337,0.32253218838194236,4.2615393097629575,0.0,0.0,0.0,0.3206454450125044,19.0,1.0,19.99999999999998
187,13.835830829531286,13.814678755106979,0.4594037472439452,0.32279416898122004,4.2521730825643,0.0,0.0,0.0,0.31622446890350225,19.0,1.0,19.99999999999998
188,13.825460852945273,13.804587906317925,0.4511873053616243,0.3230611328653675,4.242743756211583,0.0,0.0,0.0,0.3119919456303537,19.0,1.0,19.99999999999998
189,13.815069511293155,13.7944689155438,0.4430899578738643,0.32333125693503056,4.233250311500004,0.0,0.0,0.0,0.3079402966980454,19.0,1.0,19.99999999999998
190,13.80465697655842,13.784322115060247,0.43510729213544136,0.32360263250800475,4.223691858102156,0.0,0.0,0.0,0.3040622222919144,19.0,1.0,19.99999999999998
191,13.794223421032886,13.774147833296864,0.42723846199951393,0.3238733991588651,4.214067648833134,0.0,0.0,0.0,0.3003507021894676,19.0,1.0,19.99999999999998
192,13.783769017396944,13.763946394880222,0.4194846533744661,0.3241418239134852,4.204377093317093,0.0,0.0,0.0,0.2967989923311559,19.0,1.0,19.99999999999998
193,13.773293938787537,13.753718120676467,0.4118479839356645,0.32440634579942584,4.194619769725613,0.0,0.0,0.0,0.2934006212406514,19.0,1.0,19.99999999999998
194,13.762798359040906,13.74346332783349,0.4043310655635441,0.3246656032095209,4.184795433633588,0.0,0.0,0.0,0.29014938687291153,19.0,1.0,19.99999999999998
195,13.752282453928036,13.73318232982263,0.3969367559398757,0.3249184462543054,4.1749040234613775,0.0,0.0,0.0,0.2870393659692176,19.0,1.0,19.99999999999998
196,13.741746400678366,13.722875436480022,0.38966742214763944,0.3251639391471901,4.164945661656426,0.0,0.0,0.0,0.2840648926742551,19.0,1.0,19.99999999999998
197,13.731190377315954,13.712542954047487,0.3825250544118157,0.32540135620902005,4.154920653102043,0.0,0.0,0.0,0.2812205367304049,19.0,1.0,19.99999999999998
198,13.72061456208372,13.702185185213015,0.37551137721296557,0.3256301737303475,4.144829480630216,0.0,0.0,0.0,0.27850108512861455,19.0,1.0,19.99999999999998
199,13.710019132967224,13.691802429150847,0.36862788389719214,0.32585005907186654,4.134672797570451,0.0,0.0,0.0,0.2759015266036607,19.0,1.0,19.99999999999998
200,13.699404267335776,13.681394981561121,0.36187582019246034,0.32606084560772636,4.124451417511913,0.0,0.0,0.0,0.2734170386317326,19.0,1.0,19.99999999999998
201,13.688770142573642,13.670963134709103,0.3552557670345593,0.32626191523200654,4.114166301620119,0.0,0.0,0.0,0.2710429832177575,19.0,1.0,19.99999999999998
202,13.678116935986619,13.660507177464023,0.34876736157449856,0.3264521202757123,4.103818543919198,0.0,0.0,0.0,0.26877489646791103,19.0,1.0,19.99999999999998
203,13.667444824185514,13.650027395337478,0.34240963364359817,0.3266300944376498,4.093409355280547,0.0,0.0,0.0,0.26660847524363934,19.0,1.0,19.99999999999998
204,13.656753982679566,13.639524070521464,0.33618127535078735,0.3266677041278326,4.08294004661888,0.0,0.0,0.0,0.2645395670250466,19.0,1.0,19.99999999999998
205,13.646044585610493,13.62899748192596,0.3300807895814324,0.32619006214890767,4.072412011666518,0.0,0.0,0.0,0.26256416200962246,19.0,1.0,19.99999999999998
206,13.635316805581308,13.618447905216147,0.32410655795678667,0.32581315890705015,4.0618267097578755,0.0,0.0,0.0,0.26067838680573846,19.0,1.0,19.99999999999998
207,13.62457081354946,13.60787561284918,0.31825686263679953,0.3255273970432055,4.051185649048517,0.0,0.0,0.0,0.258878499287916,19.0,1.0,19.99999999999998
208,13.613806778766506,13.597280874110599,0.3125298838309538,0.32532373947329063,4.040490370547124,0.0,0.0,0.0,0.2571608843195537,19.0,1.0,19.99999999999998
209,13.603024868751707,13.586663955150314,0.3069236929928265,0.3251937613579331,4.0297424332684555,0.0,0.0,0.0,0.25552205012489393,19.0,1.0,19.99999999999998
210,13.592225249280133,13.576025119018196,0.3014362760583775,0.32512967674255644,4.018943400736088,0.0,0.0,0.0,0.2539586251112681,19.0,1.0,19.99999999999998
211,13.58140808438742,13.565364625699296,0.29606554562252585,0.32512434414335056,4.008094829005662,0.0,0.0,0.0,0.25246735504707274,19.0,1.0,19.99999999999998
212,13.570573536386025,13.554682732148668,0.2908093599584961,0.3251712554084342,3.9971982563032133,0.0,0.0,0.0,0.25104510048663053,19.0,1.0,19.99999999999998
213,13.559721765891108,13.54397969232578,0.28566554375460385,0.32526451196115336,3.9862551943054623,0.0,0.0,0.0,0.2496888343755307,19.0,1.0,19.99999999999998
214,13.54885293247008,13.533255757228604,0.28063152389838275,0.3253987921298891,3.97526712103219,0.0,0.0,0.0,0.2483956455344576,19.0,1.0,19.99999999999998
215,13.537967195272628,13.522511174927278,0.27570422109286274,0.3255693116387738,3.964235475746637,0.0,0.0,0.0,0.24716274013873069,19.0,1.0,19.99999999999998
216,13.527064712595319,13.511746190597462,0.27088070351149235,0.3257717789967617,3.9531616553866593,0.0,0.0,0.0,0.24598743269925186,19.0,1.0,19.99999999999998
217,13.516145641578017,13.50096104655329,0.2661582557761846,0.32597027091371616,3.9420470114591124,0.0,0.0,0.0,0.24486713991841447,19.0,1.0,19.99999999999998
218,13.505210137991781,13.490155982279994,0.2615344209099319,0.32594859585051034,3.930892847841318,0.0,0.0,0.0,0.24379937632233423,19.0,1.0,19.99999999999998
219,13.49425835610381,13.479331234466168,0.25700698776334063,0.32593326499058295,3.9197004195915053,0.0,0.0,0.0,0.24278175104378932,19.0,1.0,19.99999999999998
220,13.483290448625599,13.46848703703566,0.2525739403428547,0.3259243117501768,3.9084709327038176,0.0,0.0,0.0,0.24181196567827346,19.0,1.0,19.99999999999998
221,13.47230656668187,13.457623621179117,0.2482334417212253,0.3259217633970981,3.8972055446546845,0.0,0.0,0.0,0.24088781213202393,19.0,1.0,19.99999999999998
222,13.461306859796679,13.446741215385197,0.2439838126642191,0.32567617046506514,3.88590536561318,0.0,0.0,0.0,0.2400071704739998,19.0,1.0,19.99999999999998
223,13.450291475907818,13.435840045471409,0.23982349185854476,0.32540002021669545,3.874571460174411,0.0,0.0,0.0,0.23916800698319512,19.0,1.0,19.99999999999998
224,13.439260561397722,13.42492033461463,0.23575100870006027,0.3251418221481158,3.8632048494716438,0.0,0.0,0.0,0.2383683722492228,19.0,1.0,19.99999999999998
225,13.428214261135784,13.41398230338126,0.23176495737413055,0.3249004085229337,3.851806513543611,0.0,0.0,0.0,0.23760639926236743,19.0,1.0,19.99999999999998
226,13.417152718530769,13.403026169757078,0.22786396801540915,0.32467473107737316,3.8403773938549497,0.0,0.0,0.0,0.23688030146629946,19.0,1.0,19.99999999999998
227,13.40607607559024,13.392052149176722,0.224046681115804,0.3244638513979626,3.828918395887193,0.0,0.0,0.0,0.23618837074728197,19.0,1.0,19.99999999999998
228,13.394984472984465,13.381060454552882,0.22031172513147737,0.3242669314654559,3.817430391734045,0.0,0.0,0.0,0.23552897534837822,19.0,1.0,19.99999999999998
229,13.383878050112873,13.370051296305132,0.21665769877577853,0.32373657885437657,3.8059142226487648,0.0,0.0,0.0,0.2349005576995135,19.0,1.0,19.99999999999998
230,13.372756945171634,13.359024882388477,0.2130831575488003,0.32322848937677484,3.794370701503773,0.0,0.0,0.0,0.23430163216532185,19.0,1.0,19.99999999999998
231,13.361621295229165,13.34798141832156,0.20958658535143684,0.3227705043153246,3.782800615132933,0.0,0.0,0.0,0.23373078283086693,19.0,1.0,19.99999999999998
232,13.350471236304974,13.336921107214568,0.20616638052185624,0.3223600854032345,3.771204726527295,0.0,0.0,0.0,0.23318666125743512,19.0,1.0,19.99999999999998
233,13.339306903424918,13.325844149796826,0.2028209054887391,0.3219947912836649,3.759583776870456,0.0,0.0,0.0,0.23266798388003077,19.0,1.0,19.99999999999998
234,13.328128430677117,13.314750744444089,0.19954848060944255,0.32167226942893223,3.7479384874299457,0.0,0.0,0.0,0.23217352942959957,19.0,1.0,19.99999999999998
235,13.316935951266704,13.303641087205527,0.19634738439674784,0.32139024869840327,3.7362695612929437,0.0,0.0,0.0,0.23170213637666037,19.0,1.0,19.99999999999998
236,13.305729597564707,13.292515371830438,0.19321586430228818,0.3211465330062244,3.724577684942364,0.0,0.0,0.0,0.2312527003900212,19.0,1.0,19.99999999999998
237,13.294509501153565,13.281373789794632,0.19015214463481053,0.32093899635718715,3.712863529672708,0.0,0.0,0.0,0.23082417182270173,19.0,1.0,19.99999999999998
238,13.28327579300651,13.270216530326536,0.18715403392546487,0.3207655793283818,3.701127749688758,0.0,0.0,0.0,0.23041555305321543,19.0,1.0,19.99999999999998
239,13.272028603979962,13.259043780433045,0.18421796887010117,0.3206242870429315,3.689370974324735,0.0,0.0,0.0,0.2300258953115596,19.0,1.0,19.99999999999998
240,13.260768064654517,13.24785572492506,0.18134088424106856,0.3205131886878274,3.6775938183929036,0.0,0.0,0.0,0.2296542962497104,19.0,1.0,19.99999999999998
241,13.249494305262555,13.236652546442755,0.17852019401686942,0.3204304177170953,3.6657968920333426,0.0,0.0,0.0,0.2292998977067168,19.0,1.0,19.99999999999998
242,13.238207456787,13.225434425480605,0.17575358758322934,0.3203741726622827,3.6539808081403153,0.0,0.0,0.0,0.2289618835219253,19.0,1.0,19.99999999999998
243,13.226907650912043,13.214201540412107,0.1730386079654087,0.3203427200788013,3.6421461921183598,0.0,0.0,0.0,0.2286394749758709,19.0,1.0,19.99999999999998
244,13.215595019516144,13.202954067514286,0.1703728416691362,0.320334397199951,3.630293691694553,0.0,0.0,0.0,0.22833192730445592,19.0,1.0,19.99999999999998
245,13.204269694315272,13.191692180991916,0.16775409880183084,0.3203476134342858,3.6184239838014562,0.0,0.0,0.0,0.2280385274998593,19.0,1.0,19.99999999999998
246,13.192931806617892,13.180416053001508,0.16518039347944652,0.32038085101150154,3.606537777746804,0.0,0.0,0.0,0.22775859244132135,19.0,1.0,19.99999999999998
247,13.181581487150291,13.169125853675004,0.16264993855839796,0.32043266499041206,3.5946358149199122,0.0,0.0,0.0,0.2274914672921077,19.0,1.0,19.99999999999998
248,13.170218865926731,13.157821751143247,0.1601611533353657,0.3205016826424511,3.5827188657117057,0.0,0.0,0.0,0.2272365241240336,19.0,1.0,19.99999999999998
249,13.158844072146369,13.146503911559156,0.15771268870710192,0.3205866025484476,3.570787724269022,0.0,0.0,0.0,0.22699316071925033,19.0,1.0,19.99999999999998
250,13.147457234108018,13.135172499120682,0.15530345018027245,0.32068619330961035,3.558843201827953,0.0,0.0,0.0,0.2267607995279711,19.0,1.0,19.99999999999998
251,13.136058479137029,13.123827676093478,0.15293260731126238,0.3207992918710309,3.5468861192216243,0.0,0.0,0.0,0.22653888676485573,19.0,1.0,19.99999999999998
252,13.124647933564228,13.11246960283334,0.1505993621041185,0.3209248015098142,3.5349172990283435,0.0,0.0,0.0,0.2263268924059146,19.0,1.0,19.99999999999998
253,13.113225725395424,13.101098437808364,0.14828901575237774,0.32106168953770553,3.5229375576707014,0.0,0.0,0.0,0.2261243571016903,19.0,1.0,19.99999999999998
254,13.101791984925748,13.089714337620933,0.14598299186291214,0.32120898439539053,3.510947694412417,0.0,0.0,0.0,0.2259308920389885,19.0,1.0,19.99999999999998
255,13.090346843436915,13.07831745702943,0.14366960235634663,0.32136577237723096,3.4989484810226763,0.0,0.0,0.0,0.22574614611151153,19.0,1.0,19.99999999999998
256,13.078890432368837,13.06690794896979,0.14134284064248048,0.32153119438556016,3.486940654508733,0.0,0.0,0.0,0.22556978585167803,19.0,1.0,19.99999999999998
257,13.067422882672748,13.055485964576778,0.13900205198130827,0.3217044429194705,3.4749249118385386,0.0,0.0,0.0,0.22540148329646492,19.0,1.0,19.99999999999998
258,13.055944324222526,13.044051653205043,0.13665189566789518,0.32188475929138255,3.4629019060771284,0.0,0.0,0.0,0.22524090892693194,19.0,1.0,19.99999999999998
259,13.044454885362654,13.032605162449965,0.13430186692822274,0.3220714310277767,3.450872243623346,0.0,0.0,0.0,0.2250877276739761,19.0,1.0,19.99999999999998
260,13.032954692549723,13.021146638168208,0.13196535815930627,0.322263789473456,3.4388364823844872,0.0,0.0,0.0,0.22494159698379068,19.0,1.0,19.99999999999998
261,13.02144387006156,13.009676224498087,0.1296578708927775,0.3224612075901285,3.4267951307959352,0.0,0.0,0.0,0.22480216637906172,19.0,1.0,19.99999999999998
262,13.009922539763384,12.998194063879652,0.12739437466595066,0.3226630979292862,3.4147486476184037,0.0,0.0,0.0,0.22466907816531018,19.0,1.0,19.99999999999998
263,12.99839082092573,12.986700297074554,0.12518655321176567,0.3228689107534968,3.402697442449906,0.0,0.0,0.0,0.22454196903474624,19.0,1.0,19.99999999999998
264,12.986848830093223,12.975195063185664,0.12304113798335463,0.32307813227906645,3.390641876883209,0.0,0.0,0.0,0.22442047237297066,19.0,1.0,19.99999999999998
265,12.975296681005355,12.963678499676442,0.12096000275733612,0.3232902830143386,3.378582266230012,0.0,0.0,0.0,0.22430422108782902,19.0,1.0,19.99999999999998
266,12.963734484570969,12.952150742390087,0.11894157241957777,0.3235049161703277,3.3665188817241356,0.0,0.0,0.0,0.22419285077792472,19.0,1.0,19.99999999999998
267,12.952162348897858,12.940611925568426,0.11698253156386904,0.32372161612323114,3.3544519531098267,0.0,0.0,0.0,0.22408600305649076,19.0,1.0,19.99999999999998
268,12.940580379366153,12.929062181870586,0.11507912495047472,0.3239399969113348,3.342381671518954,0.0,0.0,0.0,0.22398332904704732,19.0,1.0,19.99999999999998
269,12.928988678741877,12.917501642391446,0.1132278795753554,0.32270472464422023,3.3303081924486095,0.0,0.0,0.0,0.22388449288066348,19.0,1.0,19.99999999999998
270,12.917387347361336,12.905930436679832,0.1114258852781197,0.3205817806098328,3.3182316386010156,0.0,0.0,0.0,0.22378917418836444,19.0,1.0,19.99999999999998
271,12.90577648334614,12.894348692756498,0.10967082250291624,0.3186816541102545,3.3061521027386247,0.0,0.0,0.0,0.2236970702414748,19.0,1.0,19.99999999999998
272,12.894156182838794,12.882756537131925,0.10796087930276008,0.316991247358427,3.294069650586498,0.0,0.0,0.0,0.2236078976604358,19.0,1.0,19.99999999999998
273,12.88252654024878,12.871154094823847,0.10629463435607214,0.31549605612205167,3.2819843237489517,0.0,0.0,0.0,0.22352139362860046,19.0,1.0,19.99999999999998
274,12.870887648498652,12.85954148937461,0.1046709422832125,0.3141806509052503,3.269896142588,0.0,0.0,0.0,0.2234373165945827,19.0,1.0,19.99999999999998
275,12.859239599260121,12.847918842868326,0.10308883412427261,0.3130291452765724,3.2578051090132245,0.0,0.0,0.0,0.2233554464890647,19.0,1.0,19.99999999999998
276,12.847582483171646,12.836286275947803,0.10154743875609948,0.3120256277704137,3.245711209143394,0.0,0.0,0.0,0.22327558450058832,19.0,1.0,19.99999999999998
277,12.83591639003014,12.824643907831305,0.10004591638166907,0.3111545396979228,3.233614415812762,0.0,0.0,0.0,0.22319755251669837,19.0,1.0,19.99999999999998
278,12.824241408948216,12.812991856329113,0.09858337725492985,0.3104009885665023,3.221514690908063,0.0,0.0,0.0,0.22312119246919435,19.0,1.0,19.99999999999998
279,12.812557628490154,12.80133023785989,0.09715891426104267,0.3097509866659593,3.2094119875368605,0.0,0.0,0.0,0.22304636510915707,19.0,1.0,19.99999999999998
280,12.800865136777878,12.789659167466876,0.09577159471384103,0.3091916181426923,3.197306252007884,0.0,0.0,0.0,0.2229729486006084,19.0,1.0,19.99999999999998
281,12.789164021567288,12.777978758833905,0.09442045066053259,0.30871113990519555,3.185197425629924,0.0,0.0,0.0,0.22290083705038036,19.0,1.0,19.99999999999998
282,12.777454370298456,12.766289124301231,0.09310447815458991,0.30829902419878924,3.1730854463388605,0.0,0.0,0.0,0.22282993901255502,19.0,1.0,19.99999999999998
283,12.765736270123693,12.754590374881184,0.09182264245046944,0.3079459525899383,3.1609702501606716,0.0,0.0,0.0,0.222760176003817,19.0,1.0,19.99999999999998
284,12.754009807917674,12.742882620273662,0.0905738867208922,0.3076437718258174,3.148851772517335,0.0,0.0,0.0,0.22269148106109812,19.0,1.0,19.99999999999998
285,12.742275070262345,12.731165968881447,0.08935710761785665,0.3073854218242523,3.136729949381947,0.0,0.0,0.0,0.22262379764016094,19.0,1.0,19.99999999999998
286,12.730532143423535,12.719440527825343,0.08817115505100895,0.30716484517428855,3.124604718283437,0.0,0.0,0.0,0.2225570785553426,19.0,1.0,19.99999999999998
